step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1170.0,8,816.0,45.333333333333336,6.906163734061983,8,816.0,0.4428230994607463,8,816.0
1175.0,10,862.0,47.888888888888886,6.055303246696713,10,862.0,0.37088486664806586,10,862.0
1180.0,10,912.0,48.0,6.303956152252707,10,912.0,0.39553028684373936,10,912.0
1185.0,10,962.0,48.1,6.737707706935024,10,962.0,0.4316362576465518,10,962.0
1190.0,10,1012.0,46.0,6.666749703534029,10,1012.0,0.4029666394861241,10,1012.0
1195.0,12,1069.0,48.59090909090909,6.2299484852534395,12,1069.0,0.32779256206214996,12,1069.0
1200.0,13,1130.0,51.36363636363637,5.506453300806753,13,1130.0,0.2315067633507572,13,1130.0
1205.0,13,1195.0,54.31818181818182,5.6630688251634655,13,1195.0,0.22981443371490262,13,1195.0
1210.0,4,578.0,25.130434782608695,6.658622825525363,4,763.0,0.41750977942721196,4,763.0
1215.0,4,598.0,28.476190476190474,7.762308026282697,4,598.0,0.5495187226406648,4,598.0
1220.0,4,618.0,29.428571428571427,9.333359041819321,4,618.0,0.5480514898723229,4,618.0
1225.0,4,638.0,30.38095238095238,10.672470597016726,4,638.0,0.5433018781474156,4,638.0
1230.0,1,31.0,1.4761904761904763,11.541795910684446,1,68.0,0.7180350689122574,1,68.0
1235.0,1,36.0,1.7142857142857142,10.70237621462174,1,36.0,0.5826129851891831,1,36.0
1240.0,1,41.0,1.9523809523809523,11.358074449817698,1,41.0,0.7322647975933461,1,41.0
1245.0,1,46.0,2.1904761904761907,11.452566188301123,1,46.0,0.516343732668001,1,46.0
1250.0,2,55.0,2.619047619047619,11.900590523881263,2,55.0,0.5745469850891152,2,55.0
1255.0,2,65.0,3.25,12.314999006390623,2,65.0,0.5893070593926079,2,65.0
1260.0,2,75.0,3.5714285714285716,12.398478317254698,2,75.0,0.638220027036174,2,75.0
1265.0,2,85.0,4.25,12.336930757714295,2,85.0,0.5823106274395224,2,85.0
1270.0,2,95.0,5.277777777777778,11.927188024488233,2,95.0,0.5893203447210025,2,95.0
1275.0,2,105.0,5.833333333333333,11.686704752064367,2,105.0,0.6479959515868464,2,105.0
1280.0,2,115.0,7.666666666666667,11.6227429333784,2,115.0,0.6527002353678154,2,115.0
1285.0,2,125.0,8.928571428571429,11.464718898089837,2,125.0,0.6507234021800326,2,125.0
1290.0,2,135.0,10.384615384615385,10.942891283703366,2,135.0,0.6528070602199302,2,135.0
1295.0,2,145.0,13.181818181818182,10.944812893800698,2,145.0,0.6992446828358821,2,145.0
1300.0,2,155.0,14.090909090909092,10.769353831837035,2,155.0,0.6261765487882531,2,155.0
1305.0,3,167.0,16.7,8.929536449859556,3,167.0,0.5090356048212932,3,167.0
1310.0,3,182.0,18.2,9.220207489347365,3,182.0,0.5356045131621917,3,182.0
1315.0,3,197.0,17.90909090909091,9.520233600316233,3,197.0,0.6174166727041442,3,197.0
1320.0,0,0.0,0.0,10.151914850810785,0,15.0,0.8512652834088762,0,15.0
